销售单号,销售行号,商品条码,商品名称,销售数量,销售金额,实售单价,小包装数量,小包装单价,小包装条码,销售日期,单据类型,SHOP_ID,销售时间,更新时间
01201601230001,3634,6901028100304,长白山（金香魁）（条）,1.000000,320.000000,320.000000,10.000000,32.0000000000,6901028100298,20160123,00,210202251576,20160123,20170326161400
01201601230001,3635,6901028300100,南京（精品）（条）,3.000000,660.000000,220.000000,30.000000,22.0000000000,6901028300094,20160123,00,210202251576,20160123,20170326161400
01201601230001,3636,6901028300056,南京（红）,1.000000,12.000000,12.000000,1.000000,12.000000,6901028300056,20160123,00,210202251576,20160123,20170326161400
01201601230001,3637,4902210255101,七星（1mg）（条）,2.000000,360.000000,180.000000,20.000000,18.0000000000,4902210255002,20160123,00,210202251576,20160123,20170326161400
01201601240001,3786,6901028316866,玉溪（硬）（条）,1.000000,230.000000,230.000000,10.000000,23.0000000000,6901028316989,20160124,00,210202251576,20160124,20170326161400
01201601240001,3787,6901028317177,玉溪（软）（条）,6.100000,1403.000000,230.000000,61.000000,23.0000000000,6901028317122,20160124,00,210202251576,20160124,20170326161400
01201601240001,3788,6901028047579,玉溪（软弘毅）（条）,1.000000,320.000000,320.000000,10.000000,32.0000000000,6901028047562,20160124,00,210202251576,20160124,20170326161400
01201601240001,3789,6901028314978,红塔山（硬经典）,1.000000,7.500000,7.500000,1.000000,7.500000,6901028314978,20160124,00,210202251576,20160124,20170326161400
01201601240001,3790,6901028326483,红塔山（细支传奇）,3.000000,48.000000,16.000000,3.000000,16.000000,6901028326483,20160124,00,210202251576,20160124,20170326161400
01201601240001,3791,6901028046886,云烟（紫）,1.000000,10.000000,10.000000,1.000000,10.000000,6901028046886,20160124,00,210202251576,20160124,20170326161400
01201601240001,3792,6901028311168,云烟（软紫）（条）,1.000000,105.000000,105.000000,10.000000,10.5000000000,6901028311151,20160124,00,210202251576,20160124,20170326161400
01201601240001,3793,6901028075022,中华（软）（条）,1.000000,700.000000,700.000000,10.000000,70.0000000000,6901028075770,20160124,00,210202251576,20160124,20170326161400
01201601240001,3794,6901028075015,中华（硬）（条）,2.000000,900.000000,450.000000,20.000000,45.0000000000,6901028075763,20160124,00,210202251576,20160124,20170326161400
01201601240001,3795,6901028075145,红双喜（硬8mg）（条）,1.100000,93.500000,85.000000,11.000000,8.5000000000,6901028075831,20160124,00,210202251576,20160124,20170326161400
01201601240001,3796,6901028075862,牡丹（软）,1.000000,13.000000,13.000000,1.000000,13.000000,6901028075862,20160124,00,210202251576,20160124,20170326161400
01201601240001,3797,6901028193863,芙蓉王（蓝）（条）,5.000000,1750.000000,350.000000,50.000000,35.0000000000,6901028193856,20160124,00,210202251576,20160124,20170326161400
01201601240001,3798,6901028182652,黄鹤楼（硬大彩）,1.000000,30.000000,30.000000,1.000000,30.000000,6901028182652,20160124,00,210202251576,20160124,20170326161400
01201601240001,3799,6901028180801,黄鹤楼（天下名楼）,1.000000,16.000000,16.000000,1.000000,16.000000,6901028180801,20160124,00,210202251576,20160124,20170326161400
01201601240001,3800,6901028157643,泰山（红将军）,2.000000,14.000000,7.000000,2.000000,7.000000,6901028157643,20160124,00,210202251576,20160124,20170326161400
01201601240001,3801,6901028100670,长白山（软红）（条）,1.000000,105.000000,105.000000,10.000000,10.5000000000,6901028100663,20160124,00,210202251576,20160124,20170326161400
01201601240001,3802,6901028111270,南京（炫赫门）（条）,1.300000,208.000000,160.000000,13.000000,16.0000000000,6901028111263,20160124,00,210202251576,20160124,20170326161400
01201601240001,3803,6901028118170,利群（新版）,3.000000,42.000000,14.000000,3.000000,14.000000,6901028118170,20160124,00,210202251576,20160124,20170326161400
01201601240001,3804,6901028137270,七匹狼（白）（条）,1.000000,75.000000,75.000000,10.000000,7.5000000000,6901028137287,20160124,00,210202251576,20160124,20170326161400
01201601240001,3805,6901028169677,黄金叶（金满堂）,1.000000,10.500000,10.500000,1.000000,10.500000,6901028169677,20160124,00,210202251576,20160124,20170326161400
01201601240001,3806,6901028001571,双喜（邮喜）,1.000000,32.000000,32.000000,1.000000,32.000000,6901028001571,20160124,00,210202251576,20160124,20170326161400
01201601240001,3807,8888075005098,建牌（HD银4）,10.000000,160.000000,16.000000,10.000000,16.000000,8888075005098,20160124,00,210202251576,20160124,20170326161400
01201601240001,3808,4902210249902,七星（风蓝）（条）,1.000000,180.000000,180.000000,10.000000,18.0000000000,4902210249803,20160124,00,210202251576,20160124,20170326161400
01201601250001,3954,6901028315012,红塔山（软经典）（条）,1.000000,75.000000,75.000000,10.000000,7.5000000000,6901028315005,20160125,00,210202251576,20160125,20170326161400
01201601250001,3955,6901028317177,玉溪（软）（条）,4.000000,920.000000,230.000000,40.000000,23.0000000000,6901028317122,20160125,00,210202251576,20160125,20170326161400
01201601250001,3956,6901028314978,红塔山（硬经典）,1.000000,7.500000,7.500000,1.000000,7.500000,6901028314978,20160125,00,210202251576,20160125,20170326161400
01201601250001,3957,6901028075022,中华（软）（条）,10.000000,7000.000000,700.000000,100.000000,70.0000000000,6901028075770,20160125,00,210202251576,20160125,20170326161400
01201601250001,3958,6901028075015,中华（硬）（条）,4.000000,1800.000000,450.000000,40.000000,45.0000000000,6901028075763,20160125,00,210202251576,20160125,20170326161400
01201601250001,3959,6901028075053,牡丹（软）（条）,6.100000,793.000000,130.000000,61.000000,13.0000000000,6901028075862,20160125,00,210202251576,20160125,20170326161400
01201601250001,3960,6901028179874,黄鹤楼（硬雅香）,1.000000,22.000000,22.000000,1.000000,22.000000,6901028179874,20160125,00,210202251576,20160125,20170326161400
01201601250001,3961,6901028180818,黄鹤楼（天下名楼）（条）,1.000000,160.000000,160.000000,10.000000,16.0000000000,6901028180801,20160125,00,210202251576,20160125,20170326161400
01201601250001,3962,6901028092951,人民大会堂（硬红）（条）,1.000000,130.000000,130.000000,10.000000,13.0000000000,6901028092944,20160125,00,210202251576,20160125,20170326161400
01201601250001,3963,6901028100663,长白山（软红）,2.000000,21.000000,10.500000,2.000000,10.500000,6901028100663,20160125,00,210202251576,20160125,20170326161400
01201601250001,3964,6901028300056,南京（红）,1.000000,12.000000,12.000000,1.000000,12.000000,6901028300056,20160125,00,210202251576,20160125,20170326161400
01201601250001,3965,6901028111270,南京（炫赫门）（条）,2.000000,320.000000,160.000000,20.000000,16.0000000000,6901028111263,20160125,00,210202251576,20160125,20170326161400
01201601250001,3966,6901028118170,利群（新版）,1.000000,14.000000,14.000000,1.000000,14.000000,6901028118170,20160125,00,210202251576,20160125,20170326161400
01201601250001,3967,6901028165242,黄金叶（爱尚）（条）,1.000000,160.000000,160.000000,10.000000,16.0000000000,6901028165235,20160125,00,210202251576,20160125,20170326161400
01201601250001,3968,8888075005517,555金锐,9.000000,144.000000,16.000000,9.000000,16.000000,8888075005517,20160125,00,210202251576,20160125,20170326161400
IO001601250155,1678,6901028181334,黄鹤楼（硬平安）,40.000000,2883.140000,100.000000,40.000000,100.000000,6901028181334,20160125,00,210202251576,20160125111617,20170327002352
01201601260001,4159,6901028315012,红塔山（软经典）（条）,1.000000,75.000000,75.000000,10.000000,7.5000000000,6901028315005,20160126,00,210202251576,20160126,20170326161400
01201601260001,4160,6901028048125,红梅（软黄）,2.000000,9.000000,4.500000,2.000000,4.500000,6901028048125,20160126,00,210202251576,20160126,20170326161400
01201601260001,4161,6901028317177,玉溪（软）（条）,10.400000,2392.000000,230.000000,104.000000,23.0000000000,6901028317122,20160126,00,210202251576,20160126,20170326161400
01201601260001,4162,6901028315425,红塔山（硬经典100）,1.000000,10.000000,10.000000,1.000000,10.000000,6901028315425,20160126,00,210202251576,20160126,20170326161400
01201601260001,4163,6901028326490,红塔山（细支传奇）（条）,3.000000,480.000000,160.000000,30.000000,16.0000000000,6901028326483,20160126,00,210202251576,20160126,20170326161400
01201601260001,4164,6901028311151,云烟（软紫）,1.000000,10.500000,10.500000,1.000000,10.500000,6901028311151,20160126,00,210202251576,20160126,20170326161400
01201601260001,4165,6901028075015,中华（硬）（条）,1.000000,450.000000,450.000000,10.000000,45.0000000000,6901028075763,20160126,00,210202251576,20160126,20170326161400
01201601260001,4166,6901028188227,黄鹤楼（软雅韵）,1.000000,26.000000,26.000000,1.000000,26.000000,6901028188227,20160126,00,210202251576,20160126,20170326161400
01201601260001,4167,6901028180818,黄鹤楼（天下名楼）（条）,3.200000,512.000000,160.000000,32.000000,16.0000000000,6901028180801,20160126,00,210202251576,20160126,20170326161400
01201601260001,4168,6901028099509,长白山（德容天下）（条）,10.000000,7500.000000,750.000000,100.000000,75.0000000000,6901028099493,20160126,00,210202251576,20160126,20170326161400
01201601260001,4169,6901028100663,长白山（软红）,1.000000,10.500000,10.500000,1.000000,10.500000,6901028100663,20160126,00,210202251576,20160126,20170326161400
01201601260001,4170,6901028114455,苏烟（软金砂）（条）,1.000000,480.000000,480.000000,10.000000,48.0000000000,6901028114448,20160126,00,210202251576,20160126,20170326161400
01201601260002,4171,6901028111270,南京（炫赫门）（条）,20.000000,3200.000000,160.000000,200.000000,16.0000000000,6901028111263,20160126,00,210202251576,20160126,20170326161400
01201601260002,4172,6901028111546,南京（雨花石）（条）,10.000000,5300.000000,530.000000,100.000000,53.0000000000,6901028111539,20160126,00,210202251576,20160126,20170326161400
01201601260002,4173,6901028118170,利群（新版）,6.000000,84.000000,14.000000,6.000000,14.000000,6901028118170,20160126,00,210202251576,20160126,20170326161400
01201601260002,4174,6901028169677,黄金叶（金满堂）,1.000000,10.500000,10.500000,1.000000,10.500000,6901028169677,20160126,00,210202251576,20160126,20170326161400
01201601260003,4175,0110001108,挤压烟红塔山(软经典),36.000000,2160.000000,60.000000,36.000000,60.000000,0110001108,20160126,00,210202251576,20160126,20170326161400
01201601260004,4176,0110001128,挤压烟玉溪(软),35.000000,6300.000000,180.000000,35.000000,180.000000,0110001128,20160126,00,210202251576,20160126,20170326161400
01201601260005,4177,0110001206,挤压烟红塔山(硬经典100),18.000000,1440.000000,80.000000,18.000000,80.000000,0110001206,20160126,00,210202251576,20160126,20170326161400
01201601260006,4178,0110003207,挤压烟云烟(紫),33.000000,2640.000000,80.000000,33.000000,80.000000,0110003207,20160126,00,210202251576,20160126,20170326161400
01201601260007,4179,0110008112,挤压烟云烟（神秘花园）,1.000000,248.000000,248.000000,1.000000,248.000000,0110008112,20160126,00,210202251576,20160126,20170326161400
01201601260007,4180,0111020104,挤压烟中华（软）,1.000000,583.000000,583.000000,1.000000,583.000000,0111020104,20160126,00,210202251576,20160126,20170326161400
01201601260007,4181,0111020105,挤压烟中华（硬）,2.000000,762.000000,381.000000,2.000000,381.000000,0111020105,20160126,00,210202251576,20160126,20170326161400
01201601260007,4182,0113026217,挤压烟黄鹤楼（天下名楼）,3.000000,378.000000,126.000000,3.000000,126.000000,0113026217,20160126,00,210202251576,20160126,20170326161400
01201601260007,4183,0113026224,挤压烟黄鹤楼（硬雪之韵）,1.000000,324.000000,324.000000,1.000000,324.000000,0113026224,20160126,00,210202251576,20160126,20170326161400
01201601260007,4184,0113026410,挤压烟红金龙（硬蓝爱你）,3.000000,204.000000,68.000000,3.000000,68.000000,0113026410,20160126,00,210202251576,20160126,20170326161400
01201601260007,4185,0113026412,挤压烟黄鹤楼（雪之景3号）,2.000000,176.000000,88.000000,2.000000,88.000000,0113026412,20160126,00,210202251576,20160126,20170326161400
01201601260007,4186,0116042115,挤压烟人民大会堂（硬红细支）,2.000000,252.000000,126.000000,2.000000,126.000000,0116042115,20160126,00,210202251576,20160126,20170326161400
01201601260007,4187,0123064202,挤压烟长白山(软红),11.000000,880.000000,80.000000,11.000000,80.000000,0123064202,20160126,00,210202251576,20160126,20170326161400
01201601260007,4188,0123064209,挤压烟长白山（777）,2.000000,220.000000,110.000000,2.000000,110.000000,0123064209,20160126,00,210202251576,20160126,20170326161400
01201601260007,4189,0124056404,挤压烟哈尔滨（龙烟金安）,1.000000,158.000000,158.000000,1.000000,158.000000,0124056404,20160126,00,210202251576,20160126,20170326161400
01201601260007,4190,0125059200,挤压烟南京（炫赫门）,2.000000,260.000000,130.000000,2.000000,130.000000,0125059200,20160126,00,210202251576,20160126,20170326161400
01201601260007,4191,0125059201,挤压烟南京（十二钗烤烟）,2.000000,440.000000,220.000000,2.000000,220.000000,0125059201,20160126,00,210202251576,20160126,20170326161400
01201601260007,4192,0127067309,挤压烟黄山（大红方印）,1.000000,234.000000,234.000000,1.000000,234.000000,0127067309,20160126,00,210202251576,20160126,20170326161400
01201601260007,4193,0127067312,挤压烟王冠（塑10支）,6.000000,72.000000,12.000000,6.000000,12.000000,0127067312,20160126,00,210202251576,20160126,20170326161400
01201601260007,4194,0128071101,挤压烟七匹狼（白）,4.000000,240.000000,60.000000,4.000000,60.000000,0128071101,20160126,00,210202251576,20160126,20170326161400
01201601260007,4195,0133099304,挤压烟长城（金南极）,1.000000,100.000000,100.000000,1.000000,100.000000,0133099304,20160126,00,210202251576,20160126,20170326161400
01201601260008,4196,0150999301,挤压烟大卫杜夫（金装）,5.000000,775.000000,155.000000,5.000000,155.000000,0150999301,20160126,00,210202251576,20160126,20170326161400
01201601260008,4197,0163617106,挤压烟爱喜（蓝）,1.000000,99.000000,99.000000,1.000000,99.000000,0163617106,20160126,00,210202251576,20160126,20170326161400
01201601260009,4198,0010001108,汽运红塔山（软经典）,13.000000,975.000000,75.000000,13.000000,75.000000,0010001108,20160126,00,210202251576,20160126,20170326161400
01201601260009,4199,0010001128,汽运玉溪（软）,22.000000,5060.000000,230.000000,22.000000,230.000000,0010001128,20160126,00,210202251576,20160126,20170326161400
01201601260009,4200,0010001206,汽运红塔山（硬经典100）,1.000000,100.000000,100.000000,1.000000,100.000000,0010001206,20160126,00,210202251576,20160126,20170326161400
01201601260009,4201,0010001311,汽运红塔山（硬经典）,1.000000,75.000000,75.000000,1.000000,75.000000,0010001311,20160126,00,210202251576,20160126,20170326161400
01201601260009,4202,0010003207,汽运云烟（紫）,3.000000,300.000000,100.000000,3.000000,100.000000,0010003207,20160126,00,210202251576,20160126,20170326161400
01201601260010,4203,0011020104,汽运中华（软）,11.000000,7700.000000,700.000000,11.000000,700.000000,0011020104,20160126,00,210202251576,20160126,20170326161400
01201601260010,4204,0011020105,汽运中华（硬）,7.000000,3150.000000,450.000000,7.000000,450.000000,0011020105,20160126,00,210202251576,20160126,20170326161400
01201601260010,4205,0012023102,汽运芙蓉王（硬）,3.000000,750.000000,250.000000,3.000000,250.000000,0012023102,20160126,00,210202251576,20160126,20170326161400
01201601260010,4206,0013026105,汽运黄鹤楼（硬雅香）,1.000000,220.000000,220.000000,1.000000,220.000000,0013026105,20160126,00,210202251576,20160126,20170326161400
01201601260010,4207,0013026209,汽运黄鹤楼（硬金砂）,2.000000,320.000000,160.000000,2.000000,160.000000,0013026209,20160126,00,210202251576,20160126,20170326161400
01201601260010,4208,0013026212,汽运黄鹤楼（硬大彩）,2.000000,600.000000,300.000000,2.000000,300.000000,0013026212,20160126,00,210202251576,20160126,20170326161400
01201601260010,4209,0013026214,汽运黄鹤楼（软雅韵）,2.000000,520.000000,260.000000,2.000000,260.000000,0013026214,20160126,00,210202251576,20160126,20170326161400
01201601260010,4210,0013026221,汽运黄鹤楼（软雪之景）,5.000000,700.000000,140.000000,5.000000,140.000000,0013026221,20160126,00,210202251576,20160126,20170326161400
01201601260010,4211,0013026412,汽运黄鹤楼（雪之景3号）,8.000000,1200.000000,150.000000,8.000000,150.000000,0013026412,20160126,00,210202251576,20160126,20170326161400
01201601260010,4212,0023064202,汽运长白山（软红）,7.000000,735.000000,105.000000,7.000000,105.000000,0023064202,20160126,00,210202251576,20160126,20170326161400
01201601260011,4213,0023064203,汽运长白山（红）,1.000000,75.000000,75.000000,1.000000,75.000000,0023064203,20160126,00,210202251576,20160126,20170326161400
01201601260011,4214,0025059198,汽运南京（红）,14.000000,1680.000000,120.000000,14.000000,120.000000,0025059198,20160126,00,210202251576,20160126,20170326161400
01201601260011,4215,0025059199,汽运南京（佳品）,3.000000,450.000000,150.000000,3.000000,150.000000,0025059199,20160126,00,210202251576,20160126,20170326161400
01201601260011,4216,0025059200,汽运南京（炫赫门）,4.000000,640.000000,160.000000,4.000000,160.000000,0025059200,20160126,00,210202251576,20160126,20170326161400
01201601260011,4217,0026061402,汽运雄狮（硬）,6.000000,210.000000,35.000000,6.000000,35.000000,0026061402,20160126,00,210202251576,20160126,20170326161400
01201601260011,4218,0027067301,汽运黄山（硬一品）,8.000000,440.000000,55.000000,8.000000,55.000000,0027067301,20160126,00,210202251576,20160126,20170326161400
01201601260011,4219,0027067312,汽运王冠（塑10支）,13.000000,260.000000,20.000000,13.000000,20.000000,0027067312,20160126,00,210202251576,20160126,20170326161400
01201601260012,4220,0028071101,汽运七匹狼（白）,18.000000,1350.000000,75.000000,18.000000,75.000000,0028071101,20160126,00,210202251576,20160126,20170326161400
01201601260012,4221,0028071117,汽运七匹狼（古田）,2.000000,110.000000,55.000000,2.000000,55.000000,0028071117,20160126,00,210202251576,20160126,20170326161400
01201601260012,4222,0029074309,汽运金圣（硬滕王阁）,1.000000,100.000000,100.000000,1.000000,100.000000,0029074309,20160126,00,210202251576,20160126,20170326161400
01201601260012,4223,0035093308,汽运兰州（硬精品）,8.000000,600.000000,75.000000,8.000000,75.000000,0035093308,20160126,00,210202251576,20160126,20170326161400
01201601270001,4404,6901028315104,红梅（软顺）（条）,2.000000,60.000000,30.000000,20.000000,3.0000000000,6901028315098,20160127,00,210202251576,20160127,20170326161400
01201601270001,4405,6901028314978,红塔山（硬经典）,1.000000,7.500000,7.500000,1.000000,7.500000,6901028314978,20160127,00,210202251576,20160127,20170326161400
01201601270001,4406,6901028311465,红河（小熊猫世纪风）（条）,1.000000,100.000000,100.000000,10.000000,10.0000000000,6901028311458,20160127,00,210202251576,20160127,20170326161400
01201601270001,4407,6901028075763,中华（硬）,1.000000,45.000000,45.000000,1.000000,45.000000,6901028075763,20160127,00,210202251576,20160127,20170326161400
01201601270001,4408,6901028092944,人民大会堂（硬红）,1.000000,13.000000,13.000000,1.000000,13.000000,6901028092944,20160127,00,210202251576,20160127,20170326161400
01201601270001,4409,6901028071765,中南海（金8mg）,1.000000,7.000000,7.000000,1.000000,7.000000,6901028071765,20160127,00,210202251576,20160127,20170326161400
01201601270001,4410,6901028099783,长白山（神韵）（条）,4.000000,880.000000,220.000000,40.000000,22.0000000000,6901028099776,20160127,00,210202251576,20160127,20170326161400
01201601270001,4411,6901028100366,长白山（红）（条）,2.000000,150.000000,75.000000,20.000000,7.5000000000,6901028100359,20160127,00,210202251576,20160127,20170326161400
01201601270001,4412,6901028118187,利群（新版）（条）,1.100000,154.000000,140.000000,11.000000,14.0000000000,6901028118170,20160127,00,210202251576,20160127,20170326161400
01201601270001,4413,6901028137287,七匹狼（白）,1.000000,7.500000,7.500000,1.000000,7.500000,6901028137287,20160127,00,210202251576,20160127,20170326161400
01201601280001,4605,6901028315005,红塔山（软经典）,2.000000,15.000000,7.500000,2.000000,7.500000,6901028315005,20160128,00,210202251576,20160128,20170326161400
01201601280001,4606,6901028316989,玉溪（硬）,1.000000,23.000000,23.000000,1.000000,23.000000,6901028316989,20160128,00,210202251576,20160128,20170326161400
01201601280001,4607,6901028048125,红梅（软黄）,2.000000,9.000000,4.500000,2.000000,4.500000,6901028048125,20160128,00,210202251576,20160128,20170326161400
01201601280001,4608,6901028317177,玉溪（软）（条）,3.100000,713.000000,230.000000,31.000000,23.0000000000,6901028317122,20160128,00,210202251576,20160128,20170326161400
01201601280001,4609,6901028314978,红塔山（硬经典）,2.000000,15.000000,7.500000,2.000000,7.500000,6901028314978,20160128,00,210202251576,20160128,20170326161400
01201601280001,4610,6901028326483,红塔山（细支传奇）,1.000000,16.000000,16.000000,1.000000,16.000000,6901028326483,20160128,00,210202251576,20160128,20170326161400
01201601280001,4611,6901028075022,中华（软）（条）,4.000000,2800.000000,700.000000,40.000000,70.0000000000,6901028075770,20160128,00,210202251576,20160128,20170326161400
01201601280002,4612,6901028075015,中华（硬）（条）,42.000000,18900.000000,450.000000,420.000000,45.0000000000,6901028075763,20160128,00,210202251576,20160128,20170326161400
01201601280003,4613,6901028075053,牡丹（软）（条）,1.100000,143.000000,130.000000,11.000000,13.0000000000,6901028075862,20160128,00,210202251576,20160128,20170326161400
01201601280003,4614,6901028185493,黄鹤楼（硬论道）（条）,1.200000,384.000000,320.000000,12.000000,32.0000000000,6901028185424,20160128,00,210202251576,20160128,20170326161400
01201601280003,4615,6901028189989,黄鹤楼（硬嘉禧缘）（条）,1.100000,220.000000,200.000000,11.000000,20.0000000000,6901028189972,20160128,00,210202251576,20160128,20170326161400
01201601280003,4616,6901028071673,中南海（3mg）,2.000000,44.000000,22.000000,2.000000,22.000000,6901028071673,20160128,00,210202251576,20160128,20170326161400
01201601280003,4617,6901028070133,中南海（软蓝色时光）（条）,1.000000,110.000000,110.000000,10.000000,11.0000000000,6901028070126,20160128,00,210202251576,20160128,20170326161400
01201601280003,4618,6901028099691,长白山（5mg）,1.000000,33.000000,33.000000,1.000000,33.000000,6901028099691,20160128,00,210202251576,20160128,20170326161400
01201601280003,4619,6901028100298,长白山（金香魁）,1.000000,32.000000,32.000000,1.000000,32.000000,6901028100298,20160128,00,210202251576,20160128,20170326161400
01201601280003,4620,6901028300056,南京（红）,3.000000,36.000000,12.000000,3.000000,12.000000,6901028300056,20160128,00,210202251576,20160128,20170326161400
01201601280003,4621,6901028111270,南京（炫赫门）（条）,10.100000,1616.000000,160.000000,101.000000,16.0000000000,6901028111263,20160128,00,210202251576,20160128,20170326161400
01201601280003,4622,6901028062329,南京（十二钗烤烟）（条）,1.200000,336.000000,280.000000,12.000000,28.0000000000,6901028062312,20160128,00,210202251576,20160128,20170326161400
01201601280003,4623,6901028111546,南京（雨花石）（条）,2.000000,1060.000000,530.000000,20.000000,53.0000000000,6901028111539,20160128,00,210202251576,20160128,20170326161400
01201601280003,4624,6901028118170,利群（新版）,2.000000,28.000000,14.000000,2.000000,14.000000,6901028118170,20160128,00,210202251576,20160128,20170326161400
01201601280003,4625,6901028169677,黄金叶（金满堂）,3.000000,31.500000,10.500000,3.000000,10.500000,6901028169677,20160128,00,210202251576,20160128,20170326161400
01201601280003,4626,4902210249803,七星（风蓝）,1.000000,18.000000,18.000000,1.000000,18.000000,4902210249803,20160128,00,210202251576,20160128,20170326161400
01201601290001,4885,6901028047128,红梅（软黄）（条）,4.000000,180.000000,45.000000,40.000000,4.5000000000,6901028048125,20160129,00,210202251576,20160129,20170326161400
01201601290001,4886,6901028317177,玉溪（软）（条）,9.100000,2093.000000,230.000000,91.000000,23.0000000000,6901028317122,20160129,00,210202251576,20160129,20170326161400
01201601290001,4887,6901028314978,红塔山（硬经典）,1.000000,7.500000,7.500000,1.000000,7.500000,6901028314978,20160129,00,210202251576,20160129,20170326161400
01201601290001,4888,6901028311151,云烟（软紫）,1.000000,10.500000,10.500000,1.000000,10.500000,6901028311151,20160129,00,210202251576,20160129,20170326161400
01201601290001,4889,6901028075022,中华（软）（条）,2.000000,1400.000000,700.000000,20.000000,70.0000000000,6901028075770,20160129,00,210202251576,20160129,20170326161400
01201601290001,4890,6901028075145,红双喜（硬8mg）（条）,1.000000,85.000000,85.000000,10.000000,8.5000000000,6901028075831,20160129,00,210202251576,20160129,20170326161400
01201601290001,4891,6901028075862,牡丹（软）,1.000000,13.000000,13.000000,1.000000,13.000000,6901028075862,20160129,00,210202251576,20160129,20170326161400
01201601290001,4892,6901028180818,黄鹤楼（天下名楼）（条）,2.000000,320.000000,160.000000,20.000000,16.0000000000,6901028180801,20160129,00,210202251576,20160129,20170326161400
